AVAILCD,AWMCODE,AWMTOTAL,AWPCODE,AWPTOTAL,CORROCATCD,CORROTAT,COSTCORRECTIVE,COSTCORRECTIVECORRO,COSTLABOR,COSTLABORCORRO,COSTMATL,COSTMATLCORRO,COSTPART,COSTPARTCORRO,COSTPREVENTIVE,COSTPREVENTIVECORRO,COSTSTRUCTURE,COSTSTRUCTURECORRO,COSTTOTAL,COSTTOTALCORRO,DATASEGMENT,EICATEGORY,EICC,EITM,ENDITEMUNIQUEID,ENGINETMS,FAULTCAUSECD,FORCEELEMENT,FYQTR,FYYearInt,ISCORROSION,ISNMCCAUSING,JCN,JCNCOMPLDATE,JCNSTARTDATE,LMIWBS,MAINTACTIONCD,MAINTDLH,MAINTLEVELCD,MAINTOPKEYWORD,MAINTSUBWORKCTR,MAINTTAT,MAINTWORKCTR,MAJORCOMMANDCD,MODERNIZATION,MONTH_CHAR,MONTH_NUMBER,NIIN,NMCM_MAINTTAT,NMCS_MAINTTAT,OPCD,OPNCOMPLDATE,OPNSTARTDATE,PARTSTRUCTURE,PREVENTIVECORRECTIVE,QTYITEMSMAINTAINED,ROH,SCORECARDGROUP,SERVICE,SERVICEWBS,SORCD,SUBJCN,TIER1OBJECT,TIER2OBJECT,TMS,UNITCD,WPC
 ,,,,,,,0,0,47.8757,47.8757,27.3124,27.3124,75.1881,75.1881,75.1881,75.1881,0,0,75.1881,75.1881,NVA,CR,R,H-60,,,,CVW,3,2019,t,f,,12/13/2018 0:00,12/13/2018 0:00,RC095,C,0.5,1,CLEAN,B60,,130,10,,DEC,3,16003220,,,1.08163E+11,12/13/2018 0:00,12/13/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,96AD100,,1QNZ81T,SAFETY RESCUE OR SURVIVAL EQUIPMENT,GEAR ASSEMBLY,MH-60S,N09846,
 ,,,,,,,0,0,47.8757,47.8757,27.3124,27.3124,75.1881,75.1881,75.1881,75.1881,0,0,75.1881,75.1881,NVA,CR,R,H-60,,,,CVW,3,2019,t,f,,12/13/2018 0:00,12/13/2018 0:00,RC095,C,0.5,1,CLEAN,B60,,130,10,,DEC,3,16003224,,,1.08162E+11,12/13/2018 0:00,12/13/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,96AD200,,1QNZ82E,SAFETY RESCUE OR SURVIVAL EQUIPMENT,GEAR ASSEMBLY,MH-60S,N09846,
 ,,,,,,,0,0,47.8757,47.8757,27.3124,27.3124,75.1881,75.1881,75.1881,75.1881,0,0,75.1881,75.1881,NVA,CR,R,H-60,,ENG-T-700,0,CVW,3,2019,t,f,,12/13/2018 0:00,12/13/2018 0:00,RC013,0,0.5,1,CLEAN,P0K,,300,20,,DEC,3,,,,1.08163E+11,12/13/2018 0:00,12/13/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,2YQ5C3E,ENGINE OR PROPULSION,ENGINE HOT SECTION,MH-60S,N60495,S
 ,,,,,,,0,0,47.8757,47.8757,66.2375,66.2375,0,0,114.1132,114.1132,114.1132,114.1132,114.1132,114.1132,NVA,SR,R,H-53,,,0,,3,2019,t,f,,12/26/2018 0:00,12/26/2018 0:00,RC021,0,0.5,1,CLEAN,B51,,16B,10,,DEC,3,,,,1.08163E+11,12/26/2018 0:00,12/26/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,30CM1WV,BODY FRAME OR HULL NOT DOOR,PIPE,MH-53E,N55201,D
 ,,,,,,,0,0,47.8757,47.8757,105.6324,105.6324,153.5081,153.5081,153.5081,153.5081,0,0,153.5081,153.5081,NVA,FF,F,FA-18,,ENG-F-404,0,,3,2019,t,f,,12/12/2018 0:00,12/12/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/12/2018 0:00,12/12/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWGK,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18C,N65888,D
 ,,,,,,,0,0,47.8757,47.8757,105.6324,105.6324,153.5081,153.5081,153.5081,153.5081,0,0,153.5081,153.5081,NVA,FF,F,FA-18,164881,ENG-F-404,0,,3,2019,t,f,,12/12/2018 0:00,12/12/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/12/2018 0:00,12/12/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWGO,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18C,N65888,D
 ,,,,,,,0,0,47.8757,47.8757,105.6324,105.6324,153.5081,153.5081,153.5081,153.5081,0,0,153.5081,153.5081,NVA,FF,F,FA-18,165186,ENG-F-404,0,,3,2019,t,f,,12/17/2018 0:00,12/17/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/17/2018 0:00,12/17/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWM9,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18C,N65888,D
 ,,,,,,,0,0,47.8757,47.8757,105.6324,105.6324,153.5081,153.5081,153.5081,153.5081,0,0,153.5081,153.5081,NVA,FF,F,FA-18,,ENG-F-404,0,,3,2019,t,f,,12/19/2018 0:00,12/19/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/19/2018 0:00,12/19/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWOF,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18C,N65888,D
 ,,,,,,,0,0,47.8757,47.8757,127.324,127.324,175.1997,175.1997,175.1997,175.1997,0,0,175.1997,175.1997,NVA,FF,F,FA-18,162902,ENG-F-404,0,,3,2019,t,f,,12/12/2018 0:00,12/12/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/12/2018 0:00,12/12/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWGM,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18A,N65888,D
 ,,,,,,,0,0,47.8757,47.8757,127.324,127.324,175.1997,175.1997,175.1997,175.1997,0,0,175.1997,175.1997,NVA,FF,F,FA-18,162902,ENG-F-404,0,,3,2019,t,f,,12/18/2018 0:00,12/18/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/18/2018 0:00,12/18/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWNT,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18A,N65888,D
 ,,,,,,,0,0,47.8757,47.8757,127.324,127.324,175.1997,175.1997,175.1997,175.1997,0,0,175.1997,175.1997,NVA,FF,F,FA-18,163107,ENG-F-404,0,,3,2019,t,f,,12/21/2018 0:00,12/21/2018 0:00,FC017,0,0.5,1,CLEAN,WC8,,140,20,,DEC,3,,,,1.08163E+11,12/21/2018 0:00,12/21/2018 0:00,PART,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,,,0NGJWQ6,ENGINE OR PROPULSION,GEAR ASSEMBLY,FA-18A,N65888,D
 ,,,,,,,0,0,52.6313,52.6313,399.7852,399.7852,452.4165,452.4165,452.4165,452.4165,0,0,452.4165,452.4165,NVA,CR,R,H-53,164537,,0,HMH Squadron,3,2019,t,f,,12/27/2018 0:00,12/27/2018 0:00,RC136,0,0.1,1,CLEAN,FHM,,310,11,,DEC,3,,,,1.08163E+11,12/27/2018 0:00,12/27/2018 0:00,PART,PREVENTIVE,1,OF,Rotary Wing Aviation,NV,,,00PZ6XA,,DAMPENER,CH-53E,N01181,D
 ,,,,,,,0,0,57.451,57.451,10.6617,10.6617,68.1127,68.1127,68.1127,68.1127,0,0,68.1127,68.1127,NVA,,X,CLEANING EQUIPMENT,,,0,,3,2019,t,f,,12/3/2018 0:00,12/3/2018 0:00,XC091,0,0.6,1,CLEAN,GQ2,,310,21,,DEC,3,,,,1.08163E+11,12/3/2018 0:00,12/3/2018 0:00,PART,PREVENTIVE,1,CF,,NV,,,3EOGVJW,,CLEANING EQUIPMENT,CLEANING EQUIPMENT,N01192,P
 ,,,,,,,0,0,57.451,57.451,10.6617,10.6617,68.1127,68.1127,68.1127,68.1127,0,0,68.1127,68.1127,NVA,,X,CLEANING EQUIPMENT,,,0,,3,2019,t,f,,12/3/2018 0:00,12/3/2018 0:00,XC091,0,0.6,1,CLEAN,GQ2,,310,21,,DEC,3,,,,1.08162E+11,12/3/2018 0:00,12/3/2018 0:00,PART,PREVENTIVE,1,CF,,NV,,,3EOGVJU,,CLEANING EQUIPMENT,CLEANING EQUIPMENT,N01192,P
 ,,,,,,,0,0,57.451,57.451,11.1445,11.1445,0,0,68.5955,68.5955,68.5955,68.5955,68.5955,68.5955,NVA,OR,R,H-60,,,0,,3,2019,t,f,,12/18/2018 0:00,12/18/2018 0:00,RC024,0,0.6,1,CLEAN,Q70,,130,70,,DEC,3,,,,1.08163E+11,12/18/2018 0:00,12/18/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,1GTI9X2,,HOOD,SH-60B,N48550,E
 ,,,,,,,0,0,57.451,57.451,27.3124,27.3124,84.7634,84.7634,84.7634,84.7634,0,0,84.7634,84.7634,NVA,CR,R,H-60,168538,,0,CVW,3,2019,t,f,,12/3/2018 0:00,12/3/2018 0:00,RC359,0,0.6,1,CLEAN,QQ6,,210,70,,DEC,3,,,,1.08163E+11,12/3/2018 0:00,12/3/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,213GLSK,ARMAMENT NON MISSILE,TURRET,MH-60S,N52961,S
 ,,,,,,,0,0,57.451,57.451,66.2375,66.2375,0,0,123.6885,123.6885,123.6885,123.6885,123.6885,123.6885,NVA,SR,R,H-53,,,0,,3,2019,t,f,,12/10/2018 0:00,12/7/2018 0:00,RC021,0,0.6,1,CLEAN,KL1,,120,30,,DEC,3,,,,1.08163E+11,12/8/2018 0:00,12/8/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,30CM0UV,,BODY FRAME OR HULL,MH-53E,N55253,D
 ,,,,,,,0,0,67.0261,67.0261,44.2174,44.2174,111.2435,111.2435,111.2435,111.2435,0,0,111.2435,111.2435,NVA,,X,GAU-21,,,0,,3,2019,t,f,,12/13/2018 0:00,12/13/2018 0:00,XC351,0,0.7,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/13/2018 0:00,12/13/2018 0:00,PART,PREVENTIVE,1,CF,,NV,,,0ISMWYT,ARMAMENT NON MISSILE,GUN,GAU-21,N01772,D
 ,,,,,,,0,0,67.849,67.849,0.0113,0.0113,67.8603,67.8603,67.8603,67.8603,0,0,67.8603,67.8603,NVA,,X,TTU-436,,,0,,3,2019,t,f,,12/4/2018 0:00,12/4/2018 0:00,XC051,0,0.6,1,CLEAN,B20,,330,10,,DEC,3,,,,1.08162E+11,12/4/2018 0:00,12/4/2018 0:00,PART,PREVENTIVE,1,CF,,NV,,,2B7CBOC,,BLADE,TTU-436,N55151,D
 ,,,,,,,0,0,76.6012,76.6012,27.3124,27.3124,103.9136,103.9136,103.9136,103.9136,0,0,103.9136,103.9136,NVA,CR,R,H-60,166296,ENG-T-700,0,CVW,3,2019,t,f,,12/11/2018 0:00,12/11/2018 0:00,RC013,0,0.8,1,CLEAN,P0K,,300,20,,DEC,3,,,,1.08163E+11,12/11/2018 0:00,12/11/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,2YQ5C2G,ENGINE OR PROPULSION,ENGINE HOT SECTION,MH-60S,N60495,S
 ,,,,,,,0,0,76.6012,76.6012,99.5633,99.5633,0,0,176.1645,176.1645,176.1645,176.1645,176.1645,176.1645,NVA,CR,R,H-53,,,0,HMH Squadron,3,2019,t,f,,12/28/2018 0:00,12/26/2018 0:00,RC021,0,0.8,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/28/2018 0:00,12/28/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,0ISMX8E,,BODY FRAME OR HULL,CH-53E,N01772,D
 ,,,,,,,0,0,76.6012,76.6012,105.6324,105.6324,0,0,182.2336,182.2336,182.2336,182.2336,182.2336,182.2336,NVA,FF,F,FA-18,165216,,804,,3,2019,t,f,,12/19/2018 0:00,12/12/2018 0:00,FC022,R,0.8,1,CLEAN,GE5,,13B,21,,DEC,3,11253072,,,1.08163E+11,12/19/2018 0:00,12/12/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Combat Fixed Wing Aviation,NV,97C65,,3XWZ5Q4,BODY FRAME OR HULL NOT DOOR,CANOPY,FA-18C,N01323,B
 ,,,,,,,0,0,79.1572,79.1572,0.0113,0.0113,79.1685,79.1685,79.1685,79.1685,0,0,79.1685,79.1685,NVA,EF,F,E-6,164388,,804,,3,2019,t,f,,12/5/2018 0:00,12/5/2018 0:00,FC041,R,0.7,1,CLEAN,P29,,X30,20,,DEC,3,15922765,,,1.08162E+11,12/5/2018 0:00,12/5/2018 0:00,PART,PREVENTIVE,1,CF,,NV,6726C20,,2THFV9K,ELECTRICAL SYSTEM,BATTERY,E-6B,N09923,B
 ,,,,,,,0,0,86.1765,86.1765,45.3351,45.3351,0,0,131.5116,131.5116,131.5116,131.5116,131.5116,131.5116,NVA,AR,R,AH-1,168517,,0,,3,2019,t,f,,12/26/2018 0:00,1/4/2018 0:00,RC021,0,0.9,1,CLEAN,GHB,,230,21,,DEC,3,,,,1.08163E+11,12/26/2018 0:00,12/26/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,,NV,,,1JEQHPD,,BODY FRAME OR HULL,AH-1Z,N01367,D
 ,,,,,,,0,0,86.1765,86.1765,66.2375,66.2375,0,0,152.414,152.414,152.414,152.414,152.414,152.414,NVA,SR,R,H-53,,,0,,3,2019,t,f,,12/27/2018 0:00,12/6/2018 0:00,RC021,0,0.9,1,CLEAN,B50,,120,10,,DEC,3,,,,1.08162E+11,12/27/2018 0:00,12/27/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,30CM0E6,,BODY FRAME OR HULL,MH-53E,N55201,D
 ,,,,,,,0,0,95.7516,95.7516,19.1504,19.1504,0,0,114.902,114.902,114.902,114.902,114.902,114.902,NVA,SR,R,H-60,167006,,0,CVW,3,2019,t,f,,12/4/2018 0:00,12/3/2018 0:00,RC021,0,1,1,CLEAN,BY0,,,10,,DEC,3,,,,1.08162E+11,12/4/2018 0:00,12/4/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,00CEKG7,,BODY FRAME OR HULL,MH-60R,N53912,D
 ,,,,,,,0,0,95.7516,95.7516,27.3124,27.3124,123.064,123.064,123.064,123.064,0,0,123.064,123.064,NVA,CR,R,H-60,,,0,CVW,3,2019,t,f,,12/7/2018 0:00,12/7/2018 0:00,RC032,0,1,1,CLEAN,PN3,,310,20,,DEC,3,,,,1.08163E+11,12/7/2018 0:00,12/7/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,0GJ8GX7,LANDING GEAR OR AXLE,STRUT,MH-60S,N09164,P
 ,,,,,,,0,0,95.7516,95.7516,44.2174,44.2174,139.969,139.969,139.969,139.969,0,0,139.969,139.969,NVA,,X,GAU-21,,,0,,3,2019,t,f,,12/18/2018 0:00,12/18/2018 0:00,XC351,0,1,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/18/2018 0:00,12/18/2018 0:00,PART,PREVENTIVE,1,CF,,NV,,,0ISMX4A,ARMAMENT NON MISSILE,GUN,GAU-21,N01772,D
 ,,,,,,,0,0,95.7516,95.7516,66.2375,66.2375,0,0,161.9891,161.9891,161.9891,161.9891,161.9891,161.9891,NVA,SR,R,H-53,,,0,,3,2019,t,f,,12/9/2018 0:00,12/6/2018 0:00,RC021,0,1,1,CLEAN,B50,,120,10,,DEC,3,,,,1.08162E+11,12/9/2018 0:00,12/9/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,30CM0NS,,BODY FRAME OR HULL,MH-53E,N55201,D
 ,,,,,,,0,0,95.7516,95.7516,99.5633,99.5633,0,0,195.3149,195.3149,195.3149,195.3149,195.3149,195.3149,NVA,CR,R,H-53,,,0,HMH Squadron,3,2019,t,f,,12/11/2018 0:00,12/9/2018 0:00,RC021,0,1,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08162E+11,12/11/2018 0:00,12/11/2018 0:00,STRUCTURE,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,0ISMWYM,,BODY FRAME OR HULL,CH-53E,N01772,D
 ,,,,,,,0,0,105.2637,105.2637,11.7463,11.7463,117.01,117.01,117.01,117.01,0,0,117.01,117.01,NVA,,X,LASER,,,0,,3,2019,t,f,,12/7/2018 0:00,12/7/2018 0:00,XC312,0,0.2,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/7/2018 0:00,12/7/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMWTO,TARGET ACQUISITION SYSTEM,TARGET DESIGNATOR/RANGE FINDER,LASER,N01772,D
 ,,,,,,,0,0,105.2637,105.2637,11.7463,11.7463,117.01,117.01,117.01,117.01,0,0,117.01,117.01,NVA,,X,LASER,,,0,,3,2019,t,f,,12/7/2018 0:00,12/7/2018 0:00,XC312,0,0.2,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/7/2018 0:00,12/7/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMWTQ,TARGET ACQUISITION SYSTEM,TARGET DESIGNATOR/RANGE FINDER,LASER,N01772,D
 ,,,,,,,0,0,105.2637,105.2637,76.8962,76.8962,182.1599,182.1599,182.1599,182.1599,0,0,182.1599,182.1599,NVA,SR,R,H-60,168144,ENG-T-700,0,CVW,3,2019,t,f,,12/11/2018 0:00,12/11/2018 0:00,RC013,0,0.2,1,CLEAN,Q30,,110,70,,DEC,3,,,,1.08163E+11,12/11/2018 0:00,12/11/2018 0:00,PART,PREVENTIVE,1,OF,Rotary Wing Aviation,NV,,,1V4ZC1J,ENGINE OR PROPULSION,ENGINE HOT SECTION,MH-60R,N55146,S
 ,,,,,,,0,0,105.2637,105.2637,109.6698,109.6698,214.9335,214.9335,214.9335,214.9335,0,0,214.9335,214.9335,NVA,CR,R,H-60,,ENG-T-700,0,CVW,3,2019,t,f,,12/7/2018 0:00,12/7/2018 0:00,RC013,0,0.2,1,CLEAN,P0K,,300,20,,DEC,3,,,,1.08163E+11,12/7/2018 0:00,12/7/2018 0:00,PART,PREVENTIVE,1,OF,Rotary Wing Aviation,NV,,,2YQ5C0H,ENGINE OR PROPULSION,ENGINE HOT SECTION,MH-60S,N60495,S
 ,,,,,,,0,0,105.2637,105.2637,129.2786,129.2786,0,0,234.5423,234.5423,234.5423,234.5423,234.5423,234.5423,NVA,OF,F,P-8,,,0,,3,2019,t,f,,12/19/2018 0:00,12/19/2018 0:00,FC021,0,0.2,1,CLEAN,AT6,,13A,10,,DEC,3,,,,1.08162E+11,12/19/2018 0:00,12/19/2018 0:00,STRUCTURE,PREVENTIVE,1,OF,Other Fixed Wing Aviation,NV,,,14KOQ0W,,BODY FRAME OR HULL,P-8A,N09047,D
 ,,,,,,,0,0,134.0522,134.0522,44.2174,44.2174,178.2696,178.2696,178.2696,178.2696,0,0,178.2696,178.2696,NVA,,X,GAU-21,,,0,,3,2019,t,f,,12/18/2018 0:00,12/18/2018 0:00,XC351,0,1.4,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/18/2018 0:00,12/18/2018 0:00,PART,PREVENTIVE,1,CF,,NV,,,0ISMX48,ARMAMENT NON MISSILE,GUN,GAU-21,N01772,D
 ,,,,,,,0,0,153.2026,153.2026,19.1504,19.1504,172.353,172.353,172.353,172.353,0,0,172.353,172.353,NVA,SR,R,H-60,,,0,CVW,3,2019,t,f,,12/27/2018 0:00,12/27/2018 0:00,RC049,0,1.6,1,CLEAN,BZ0,,13A,60,,DEC,3,,,,1.08163E+11,12/27/2018 0:00,12/27/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,25B7RGQ,,POSITION DETECTION EQUIPMENT,MH-60R,N55147,D
 ,,,,,,,0,0,157.8951,157.8951,11.7463,11.7463,169.6414,169.6414,169.6414,169.6414,0,0,169.6414,169.6414,NVA,,X,LASER,,,0,,3,2019,t,f,,12/9/2018 0:00,12/9/2018 0:00,XC312,0,0.3,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/9/2018 0:00,12/9/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMWYY,TARGET ACQUISITION SYSTEM,TARGET DESIGNATOR/RANGE FINDER,LASER,N01772,D
 ,,,,,,,0,0,157.8951,157.8951,11.7463,11.7463,169.6414,169.6414,169.6414,169.6414,0,0,169.6414,169.6414,NVA,,X,LASER,,,0,,3,2019,t,f,,12/9/2018 0:00,12/9/2018 0:00,XC312,0,0.3,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/9/2018 0:00,12/9/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMWYZ,TARGET ACQUISITION SYSTEM,TARGET DESIGNATOR/RANGE FINDER,LASER,N01772,D
 ,,,,,,,0,0,157.8951,157.8951,11.7463,11.7463,169.6414,169.6414,169.6414,169.6414,0,0,169.6414,169.6414,NVA,,X,LASER,,,0,,3,2019,t,f,,12/9/2018 0:00,12/9/2018 0:00,XC312,0,0.3,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08163E+11,12/9/2018 0:00,12/9/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMWZ0,TARGET ACQUISITION SYSTEM,TARGET DESIGNATOR/RANGE FINDER,LASER,N01772,D
 ,,,,,,,0,0,157.8951,157.8951,11.7463,11.7463,169.6414,169.6414,169.6414,169.6414,0,0,169.6414,169.6414,NVA,,X,LASER,,,0,,3,2019,t,f,,12/9/2018 0:00,12/9/2018 0:00,XC312,0,0.3,1,CLEAN,SU5,,230,31,,DEC,3,,,,1.08162E+11,12/9/2018 0:00,12/9/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMWZ2,TARGET ACQUISITION SYSTEM,TARGET DESIGNATOR/RANGE FINDER,LASER,N01772,D
 ,,,,,,,0,0,157.8951,157.8951,265.9694,265.9694,0,0,423.8645,423.8645,423.8645,423.8645,423.8645,423.8645,NVA,SR,R,H-53,,,0,,3,2019,t,f,,12/14/2018 0:00,12/6/2018 0:00,RC021,0,0.3,1,CLEAN,KL1,,120,30,,DEC,3,,,,1.08163E+11,12/9/2018 0:00,12/9/2018 0:00,STRUCTURE,PREVENTIVE,1,OF,Rotary Wing Aviation,NV,,,30CM0NX,,BODY FRAME OR HULL,MH-53E,N55253,D
 ,,,,,,,0,0,210.5264,210.5264,165.0201,165.0201,375.5465,375.5465,375.5465,375.5465,0,0,375.5465,375.5465,NVA,FF,F,FA-18,,,0,CVW,3,2019,t,f,,12/28/2018 0:00,12/26/2018 0:00,FC091,0,0.4,1,CLEAN,AB6,,13B,10,,DEC,3,,,,1.08163E+11,12/26/2018 0:00,12/26/2018 0:00,PART,PREVENTIVE,1,OF,Combat Fixed Wing Aviation,NV,,,2CPA4RL,,CLEANING EQUIPMENT,FA-18E,N65183,D
 ,,,,,,,0,0,210.5264,210.5264,177.5501,177.5501,388.0765,388.0765,388.0765,388.0765,0,0,388.0765,388.0765,NVA,,X,GAU-21,,,0,,3,2019,t,f,,12/19/2018 0:00,12/19/2018 0:00,XC351,0,0.4,1,CLEAN,SU5,,230,,,DEC,3,,,,1.08162E+11,12/19/2018 0:00,12/19/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMX55,ARMAMENT NON MISSILE,GUN,GAU-21,M01772,S
 ,,,,,,,0,0,210.5264,210.5264,177.5501,177.5501,388.0765,388.0765,388.0765,388.0765,0,0,388.0765,388.0765,NVA,,X,GAU-21,,,0,,3,2019,t,f,,12/19/2018 0:00,12/19/2018 0:00,XC351,0,0.4,1,CLEAN,SU5,,230,,,DEC,3,,,,1.08163E+11,12/19/2018 0:00,12/19/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0ISMX51,ARMAMENT NON MISSILE,GUN,GAU-21,M01772,S
 ,,,,,,,0,0,210.5264,210.5264,399.7852,399.7852,0,0,610.3116,610.3116,610.3116,610.3116,610.3116,610.3116,NVA,CR,R,H-53,,,0,HMH Squadron,3,2019,t,f,,12/18/2018 0:00,12/18/2018 0:00,RC021,0,0.4,1,CLEAN,GC6,,230,21,,DEC,3,,,,1.08163E+11,12/18/2018 0:00,12/18/2018 0:00,STRUCTURE,PREVENTIVE,1,OF,Rotary Wing Aviation,NV,,,2O8CZXN,,BODY FRAME OR HULL,CH-53E,N05262,D
 ,,,,,,,0,0,210.5264,210.5264,511.2552,511.2552,0,0,721.7816,721.7816,721.7816,721.7816,721.7816,721.7816,NVA,FF,F,FA-18,162433,,0,,3,2019,t,f,,12/6/2018 0:00,12/3/2018 0:00,FC021,0,0.4,1,CLEAN,GE7,,310,21,,DEC,3,,,,1.08163E+11,12/6/2018 0:00,12/6/2018 0:00,STRUCTURE,PREVENTIVE,1,OF,Combat Fixed Wing Aviation,NV,,,3ZXACI5,,BODY FRAME OR HULL,FA-18A,N01314,D
 ,,,,,,,0,0,239.3788,239.3788,66.2375,66.2375,305.6163,305.6163,305.6163,305.6163,0,0,305.6163,305.6163,NVA,SR,R,H-53,,,0,,3,2019,t,f,,12/3/2018 0:00,12/3/2018 0:00,RC070,0,2.5,1,CLEAN,BV4,,16A,10,,DEC,3,,,,1.08162E+11,12/3/2018 0:00,12/3/2018 0:00,PART,PREVENTIVE,1,CF,Rotary Wing Aviation,NV,,,45OTLNG,HYDRAULIC OR PNEUDRALIC,WINCH,MH-53E,N53827,D
 ,,,,,,,0,0,263.1578,263.1578,0.9254,0.9254,264.0832,264.0832,264.0832,264.0832,0,0,264.0832,264.0832,NVA,,X,LPU-32,,,0,,3,2019,t,f,,12/11/2018 0:00,12/10/2018 0:00,XC095,0,0.5,1,CLEAN,A41,,130,60,,DEC,3,,,,1.08163E+11,12/11/2018 0:00,12/10/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,0MJUPYR,SAFETY RESCUE OR SURVIVAL EQUIPMENT,YOKE,LPU-32,N09206,D
 ,,,,,,,0,0,263.1578,263.1578,14.2664,14.2664,277.4242,277.4242,277.4242,277.4242,0,0,277.4242,277.4242,NVA,,X,M240,,,0,,3,2019,t,f,,12/4/2018 0:00,12/4/2018 0:00,XC351,0,0.5,1,CLEAN,BL0,,230,10,,DEC,3,,,,1.08163E+11,12/4/2018 0:00,12/4/2018 0:00,PART,PREVENTIVE,1,OF,,NV,,,1LT0U47,ARMAMENT NON MISSILE,GUN,M240D,N55145,S
 ,,,,,,,0,0,263.1578,263.1578,19.069,19.069,0,0,282.2268,282.2268,282.2268,282.2268,282.2268,282.2268,NVA,,X,TIE DOWN,,,0,,3,2019,t,f,,12/11/2018 0:00,12/11/2018 0:00,XC021,0,0.5,1,CLEAN,BL0,,310,10,,DEC,3,,,,1.08163E+11,12/11/2018 0:00,12/11/2018 0:00,STRUCTURE,PREVENTIVE,1,OF,,NV,,,1LT0UGG,,BODY FRAME OR HULL,TIE DOWN,N55145,D
